base_name,shape_id,shape_type,label
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-146,Attribute,Date
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-150,Attribute,Weekday
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-318,DimensionScope,warm months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-321,DimensionScope,cold months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-324,DimensionScope,sunny months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-327,DimensionScope,windy months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-330,DimensionScope,rainy months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-333,FullyExclusive,by temperature
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-338,FullyOverlapping,by weather
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-1,Dimension,Client
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-7,Hierarchy,Client Hierarchy
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-15,HierarchyLevel,Client
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-20,Attribute,Postcode
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-23,Attribute,Name
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-1,Dimension,Country
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-13,Hierarchy,Country Hierarchy
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-21,HierarchyLevel,Region
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-26,HierarchyLevel,Country
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-34,FullyExclusive,Region
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-37,DimensionScope,EMEA
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-42,DimensionScope,Asia Pacific
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-45,DimensionScope,Americas
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-50,FullyExclusive,EU Membership
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-53,DimensionScope,EU Member
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-58,DimensionScope,Non-EU
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-62,FullyExclusive,Domestic or Foreign
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-65,DimensionScope,Domestic
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-70,DimensionScope,Non-EU
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-74,DimensionMember,Germany
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-1,Dimension,Location
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-7,Hierarchy,Functional Hierarchy
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-15,Hierarchy,Geographical Hierarchy
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-23,HierarchyLevel,Location
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-28,HierarchyLevel,Location Type
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-33,Attribute,Name
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-36,Attribute,Address
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-39,Attribute,Country
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-42,HierarchyLevel,Country
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-47,HierarchyLevel,Zone
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-52,Comment,"Location always means a ""Fiege Location"""
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-63,Dimension,Location
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-1,Dimension,Process Status
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-7,Hierarchy,Process Status Hierarchy
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-15,HierarchyLevel,Level 1
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-20,HierarchyLevel,Level X
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-33,FullyExclusive,Direction
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-40,DimensionMember,Inbound
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-45,DimensionMember,Outbound
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-52,FullyExclusive,"Inbound
Status
"
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-56,DimensionMember,good received
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-61,DimensionMember,stored
DimProcessStatus,DimProcessStatus.qzKK9jRwpghbmKVsXcbc-68,HierarchyLevel,Level X
DimTimestamp,DimTimestamp.JcKF2ojR-ty8W29sog4p-103,Dimension,Timestamp
DimTimestamp,DimTimestamp.JcKF2ojR-ty8W29sog4p-109,Hierarchy,HHMMSS Hierarchy
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-1,MeasureGroup,Advice
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-8,Dimension,Client
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-14,Dimension,Timestamp
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-20,Dimension,Calendar
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-26,Dimension,Calendar
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-32,Dimension,Advice
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-38,Dimension,Location
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-44,Dimension,Process Status
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-64,MeasureDimension,Advice Measures
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-77,DimensionMember,avg lines per advice
FactAdvice,FactAdvice.BBVSgjqUGbZZGQJtcsMZ-84,Function,<div>sum(Advice Line)&nbsp;</div><div>/ count()</div>
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-1,MeasureGroup,Advice Line
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-8,Dimension,Client
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-14,Dimension,Timestamp
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-20,Dimension,Calendar
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-26,Dimension,Calendar
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-32,Dimension,Advice Line
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-38,Dimension,Location
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-44,Dimension,Process Status
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-50,Dimension,Article
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-65,MeasureDimension,Advice Line Measures
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-73,DimensionMember,pieces
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-78,DimensionMember,avg pieces per advice line
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-85,Function,pieces / count()
FactAdviceLine,FactAdviceLine.GLuP2zMcqy0yixXODWUq-93,Comment,"Kann man dem ""Leser"" vermitteln, dass Default-Aggregationen (sum, count, avg, min, max) nicht explizit ""modelliert"" werden?"
